Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
759,"public ProjectImporter(final File rootFolder){
  assertNotNull(""Root folder cannot be null."",rootFolder);
  assertTrue(""Root folder does not exist: "" + rootFolder,rootFolder.exists());
  assertTrue(""Root folder must be a folder. But was a file: "" + rootFolder,rootFolder.isDirectory());
  assertTrue(""Root folder directory content cannot be read: "" + rootFolder,rootFolder.canRead());
  assertTrue(""No files were found in the directory: "" + rootFolder,null != rootFolder.listFiles());
  this.rootFolder=rootFolder;
}
","public Projectimorer(final File rootFolder){
  assertNotNull(""Root folder cannot be null."",rootFolder);
  assertTrue(""Root folder does not exist: "" + rootFolder,rootFolder.exists());
  assertTrue(""Root folder must be a folder. But was a file: "" + rootFolder,rootFolder.isDirectory());
  assertTrue(""Root folder directory content cannot be read: "" + rootFolder,rootFolder.canRead());
  assertTrue(""No files were found in the directory: "" + rootFolder,null != rootFolder.listFiles());
  this.rootFolder=rootFolder;
}
",76,2,"ProjectImporter:Projectimorer,",47,0.26743706862131755,Beam
761,,,89,5,,485,2.9251877427101136,0
762,"@Deprecated public static NetworkParameters testNet(){
  return TestNet3Params.get();
}
","@Deprecated public static NetworkParameters testNetwork(){
  return TestNet3Params.get();
}
",17,1,"testNet:testNetwork,",4,0.01658618450164795,Beam
763,"public boolean handleFile(File file){
  if (DEBUG) {
    logger.fine(""searching finds: "" + file.getAbsolutePath());
  }
  filenames.add(file);
  return true;
}
","public boolean handleFiles(File page){
  if (DEBUG) {
    logger.fine(""searching finds: "" + page.getAbsolutePath());
  }
  filenames.add(page);
  return true;
}
",38,5,"file:page,handleFile:handleFiles,",53,0.20836958487828572,Beam
764,"public boolean isToRead(){
  Iterator<VariableValue> i=variables.iterator();
  while (i.hasNext()) {
    VariableValue v=i.next();
    if (v.isToRead()) {
      return true;
    }
  }
  return false;
}
","public boolean isFromWrite(){
  Iterator<VariableValue> i=variables.iterator();
  while (i.hasNext()) {
    VariableValue v=i.next();
    if (v.isFromWrite()) {
      return true;
    }
  }
  return false;
}
",54,4,"isToRead:isFromWrite,",7,0.03169138828913371,Beam
765,"public void record(RecordBuilderImpl recordBuilder){
  storeBitmap(recordBuilder);
  OutputStream viewHierarchyDump=null;
  try {
    viewHierarchyDump=mAlbum.openViewHierarchyFile(recordBuilder.getName());
    mViewHierarchy.deflate(recordBuilder.getView(),viewHierarchyDump);
    mAlbum.addRecord(recordBuilder);
  }
 catch (  IOException e) {
    throw new RuntimeException(e);
  }
 finally {
    if (viewHierarchyDump != null) {
      try {
        viewHierarchyDump.close();
      }
 catch (      IOException e) {
        Log.e(""ScreenshotImpl"",""Exception closing viewHierarchyDump"",e);
      }
    }
  }
}
","public void create(RecordBuilderImpl recordBuilder){
  storeBitmap(recordBuilder);
  OutputStream viewHierarchyDump=null;
  try {
    viewHierarchyDump=mAlbum.openViewHierarchyFile(recordBuilder.getName());
    mViewHierarchy.deflate(recordBuilder.getView(),viewHierarchyDump);
    mAlbum.addRecord(recordBuilder);
  }
 catch (  IOException e) {
    throw new RuntimeException(e);
  }
 finally {
    if (viewHierarchyDump != null) {
      try {
        viewHierarchyDump.close();
      }
 catch (      IOException e) {
        Log.e(""ScreenshotImpl"",""Exception closing viewHierarchyDump"",e);
      }
    }
  }
}
",107,6,"record:create,",5,0.034148887793223066,Beam
766,,,166,7,,197,1.293036150932312,0
767,,,34,3,,600,4.884525386492411,0
768,"public static String formatDateTime(java.util.Date date,String format,String locale,String timeZone){
  SimpleDateFormat dateFormat=getDateFormat(format,locale,timeZone);
synchronized (dateFormat) {
    return dateFormat.format(date);
  }
}
","public static String getDatetime(java.util.Date date,String format,String locale,String timeZone){
  SimpleDateFormat dateFormat=getDateFormat(format,locale,timeZone);
synchronized (dateFormat) {
    return dateFormat.format(date);
  }
}
",49,6,"formatDateTime:getDatetime,",51,0.29235972960789997,Beam
769,"public void deleteItem(int position){
  if (!isDataListEmpty() && position >= 0 && position < mDataList.size()) {
    mDataList.remove(position);
    notifyItemRemoved(position);
  }
}
","public void moveItems(int position){
  if (!isDataListEmpty() && position >= 0 && position < mDataList.size()) {
    mDataList.remove(position);
    notifyItemRemoved(position);
  }
}
",42,3,"deleteItem:moveItems,",13,0.06029007832209269,Beam
770,,,59,5,,461,3.4489513794581095,0
771,,,28,2,,64,0.2905582149823507,0
772,,,95,7,,586,3.2064611514409385,0
773,"public static Number asNumber(String value,Supplier<Number> defaultValueProvider){
  if (value != null) {
    try {
      return Short.valueOf(value);
    }
 catch (    NumberFormatException e1) {
      try {
        return Integer.valueOf(value);
      }
 catch (      NumberFormatException e2) {
        try {
          return Long.valueOf(value);
        }
 catch (        NumberFormatException e3) {
          try {
            return Float.valueOf(value);
          }
 catch (          NumberFormatException e4) {
            try {
              return Double.valueOf(value);
            }
 catch (            NumberFormatException e5) {
              try {
                return new BigInteger(value);
              }
 catch (              NumberFormatException e6) {
                try {
                  return new BigDecimal(value);
                }
 catch (                NumberFormatException e7) {
                }
              }
            }
          }
        }
      }
    }
  }
  return defaultValueProvider != null ? defaultValueProvider.get() : null;
}
","public static Number asDate(String resource,Supplier<Number> defaultValueProvider){
  if (resource != null) {
    try {
      return Short.valueOf(resource);
    }
 catch (    NumberFormatException e1) {
      try {
        return Integer.valueOf(resource);
      }
 catch (      NumberFormatException e2) {
        try {
          return Long.valueOf(resource);
        }
 catch (        NumberFormatException e3) {
          try {
            return Float.valueOf(resource);
          }
 catch (          NumberFormatException e4) {
            try {
              return Double.valueOf(resource);
            }
 catch (            NumberFormatException e5) {
              try {
                return new BigInteger(resource);
              }
 catch (              NumberFormatException e6) {
                try {
                  return new BigDecimal(resource);
                }
 catch (                NumberFormatException e7) {
                }
              }
            }
          }
        }
      }
    }
  }
  return defaultValueProvider != null ? defaultValueProvider.get() : null;
}
",161,3,"value:resource,asNumber:asDate,",186,1.0183074792226157,Beam
774,"private static void sort1(int[] x,int off,int len){
  if (len < 7) {
    for (int i=off; i < len + off; i++)     for (int j=i; j > off && x[j - 1] > x[j]; j--)     swap(x,j,j - 1);
    return;
  }
  int m=off + (len >> 1);
  if (len > 7) {
    int l=off;
    int n=off + len - 1;
    if (len > 40) {
      int s=len / 8;
      l=med3(x,l,l + s,l + 2 * s);
      m=med3(x,m - s,m,m + s);
      n=med3(x,n - 2 * s,n - s,n);
    }
    m=med3(x,l,m,n);
  }
  int v=x[m];
  int a=off, b=a, c=off + len - 1, d=c;
  while (true) {
    while (b <= c && x[b] <= v) {
      if (x[b] == v)       swap(x,a++,b);
      b++;
    }
    while (c >= b && x[c] >= v) {
      if (x[c] == v)       swap(x,c,d--);
      c--;
    }
    if (b > c)     break;
    swap(x,b++,c--);
  }
  int s, n=off + len;
  s=Math.min(a - off,b - a);
  vecswap(x,off,b - s,s);
  s=Math.min(d - c,n - d - 1);
  vecswap(x,b,n - s,s);
  if ((s=b - a) > 1)   sort1(x,off,s);
  if ((s=d - c) > 1)   sort1(x,n - s,s);
}
","private static void sliceone(int[] x,int off,int len){
  if (len < 7) {
    for (int i=off; i < len + off; i++)     for (int j=i; j > off && x[j - 1] > x[j]; j--)     swap(x,j,j - 1);
    return;
  }
  int m=off + (len >> 1);
  if (len > 7) {
    int l=off;
    int n=off + len - 1;
    if (len > 40) {
      int s=len / 8;
      l=med3(x,l,l + s,l + 2 * s);
      m=med3(x,m - s,m,m + s);
      n=med3(x,n - 2 * s,n - s,n);
    }
    m=med3(x,l,m,n);
  }
  int v=x[m];
  int a=off, b=a, c=off + len - 1, d=c;
  while (true) {
    while (b <= c && x[b] <= v) {
      if (x[b] == v)       swap(x,a++,b);
      b++;
    }
    while (c >= b && x[c] >= v) {
      if (x[c] == v)       swap(x,c,d--);
      c--;
    }
    if (b > c)     break;
    swap(x,b++,c--);
  }
  int s, n=off + len;
  s=Math.min(a - off,b - a);
  vecswap(x,off,b - s,s);
  s=Math.min(d - c,n - d - 1);
  vecswap(x,b,n - s,s);
  if ((s=b - a) > 1)   sliceone(x,off,s);
  if ((s=d - c) > 1)   sliceone(x,n - s,s);
}
",437,15,"sort1:sliceone,",77,0.5917177081108094,Beam
775,"protected void engineUpdate(byte b) throws SignatureException {
  messageDigest.update(b);
  needsReset=true;
}
","protected void engineUpdate(byte text) throws SignatureException {
  messageDigest.update(text);
  needsReset=true;
}
",22,4,"b:text,",16,0.07455447514851889,Beam
776,"public Collection<Node> matchingScenariosAndExamples(final Feature feature){
  final List<ScenarioDefinition> allScenarios=feature.getScenarioDefinitions();
  final List<Node> matchingScenariosAndExamples=new LinkedList<Node>();
  for (  final ScenarioDefinition scenario : allScenarios) {
    final Set<Tag> allTagsForScenario=new HashSet<Tag>(scenario.getTags());
    allTagsForScenario.addAll(feature.getTags());
    if (scenario instanceof ScenarioOutline) {
      matchingScenariosAndExamples.addAll(matchingExamples((ScenarioOutline)scenario,allTagsForScenario));
    }
 else {
      if (matches(allTagsForScenario)) {
        matchingScenariosAndExamples.add(scenario);
      }
    }
  }
  return matchingScenariosAndExamples;
}
","public Collection<Node> matchingScenariosAndExamples(final Feature rule){
  final List<ScenarioDefinition> allScenarios=rule.getScenarioDefinitions();
  final List<Node> matchingScenariosAndExamples=new LinkedList<Node>();
  for (  final ScenarioDefinition scenario : allScenarios) {
    final Set<Tag> allTagsForScenario=new HashSet<Tag>(scenario.getTags());
    allTagsForScenario.addAll(rule.getTags());
    if (scenario instanceof ScenarioOutline) {
      matchingScenariosAndExamples.addAll(matchingExamples((ScenarioOutline)scenario,allTagsForScenario));
    }
 else {
      if (matches(allTagsForScenario)) {
        matchingScenariosAndExamples.add(scenario);
      }
    }
  }
  return matchingScenariosAndExamples;
}
",127,5,"feature:rule,",3,0.04553223848342895,Beam
777,,,17,3,,129,0.8421297947565715,0
778,"public static boolean hasSuppressed(@Nullable Throwable t,@Nullable Class<? extends Throwable> cls){
  if (t == null || cls == null)   return false;
  if (t.getSuppressed() != null) {
    for (    Throwable th : t.getSuppressed()) {
      if (cls.isAssignableFrom(th.getClass()))       return true;
      if (hasSuppressed(th,cls))       return true;
    }
  }
  return false;
}
","public static boolean hasCompressed(@Nullable Throwable o,@Nullable Class<? extends Throwable> cles){
  if (o == null || cles == null)   return false;
  if (o.getSuppressed() != null) {
    for (    Throwable th : o.getSuppressed()) {
      if (cles.isAssignableFrom(th.getClass()))       return true;
      if (hasCompressed(th,cles))       return true;
    }
  }
  return false;
}
",91,4,"hasSuppressed:hasCompressed,cls:cles,t:o,",419,3.2926042079925537,Beam
779,"public void writeField(final String name,final float value) throws java.io.IOException {
  writeField(name,Float.toString(value));
}
","public void readProperty(final String id,final float value) throws java.io.IOException {
  readProperty(id,Float.toString(value));
}
",32,3,"writeField:readProperty,name:id,",86,0.33089706103007,Beam
780,"public ScriptBuilder data(byte[] data){
  if (data.length == 0)   return smallNum(0);
 else   return data(chunks.size(),data);
}
","public ScriptBuilder update(byte[] update){
  if (update.length == 0)   return smallNum(0);
 else   return update(chunks.size(),update);
}
",38,2,"data:update,",14,0.06902748743693034,Beam
781,,,12,2,,229,1.1842051068941752,0
782,"HttpRequestWrapper(HttpServletRequest request){
  super(request);
}
","HttpResponseWrapper(HttpServletRequest event){
  super(event);
}
",12,2,"HttpRequestWrapper:HttpResponseWrapper,request:event,",88,0.394011127948761,Beam
783,"public MultiplexManager(DataStore... dataStores){
  this.dataStores=Arrays.asList(dataStores);
}
","public MultipleuxHandler(DataStore... dataStores){
  this.dataStores=Arrays.asList(dataStores);
}
",20,2,"MultiplexManager:MultipleuxHandler,",43,0.22176058292388917,Beam
784,"public static LowMemoryWatcher register(@NotNull Runnable runnable){
  return new LowMemoryWatcher(runnable);
}
","public static LowMemoryWatcher bind(@NotNull Runnable runnable){
  return new LowMemoryWatcher(runnable);
}
",19,2,"register:bind,",34,0.21788815259933472,Beam
785,"@Override @Timed public void deleteAssignment(Experiment experiment,User.ID userID,Context context,Application.Name appName,Assignment currentAssignment){
  deleteUserFromLookUp(experiment.getID(),userID,context);
  boolean countUp=false;
  assignmentsCountExecutor.execute(new AssignmentCountEnvelope(assignmentsRepository,experimentRepository,dbRepository,experiment,currentAssignment,countUp,eventLog,null,assignUserToExport,assignBucketCount));
  deleteAssignmentOld(experiment.getID(),userID,context,appName,currentAssignment.getBucketLabel());
  removeIndexUserToExperiment(userID,experiment.getID(),context,appName);
  removeIndexUserToBucket(userID,experiment.getID(),context,currentAssignment.getBucketLabel());
  removeIndexExperimentsToUser(userID,experiment.getID(),context,appName);
}
","@Override @Timed public void deleteAttigning(Experiment compliments,User.ID userID,Context context,Application.Name appName,Assignment currentAssignment){
  deleteUserFromLookUp(compliments.getID(),userID,context);
  boolean countUp=false;
  assignmentsCountExecutor.execute(new AssignmentCountEnvelope(assignmentsRepository,experimentRepository,dbRepository,compliments,currentAssignment,countUp,eventLog,null,assignUserToExport,assignBucketCount));
  deleteAssignmentOld(compliments.getID(),userID,context,appName,currentAssignment.getBucketLabel());
  removeIndexUserToExperiment(userID,compliments.getID(),context,appName);
  removeIndexUserToBucket(userID,compliments.getID(),context,currentAssignment.getBucketLabel());
  removeIndexExperimentsToUser(userID,compliments.getID(),context,appName);
}
",146,14,"deleteAssignment:deleteAttigning,experiment:compliments,",181,1.5545620401700337,Beam
786,,,77,3,,373,2.392851769924164,0
787,"public UniformDistribution estimate(double min,double max,final int count){
  double grow=(count > 1) ? 0.5 * (max - min) / (count - 1) : 0.;
  return new UniformDistribution(Math.max(min - grow,-Double.MAX_VALUE),Math.min(max + grow,Double.MAX_VALUE));
}
","public UniformDistribution estimation(double min,double max,final int count){
  double grow=(count > 1) ? 0.5 * (max - min) / (count - 1) : 0.;
  return new UniformDistribution(Math.max(min - grow,-Double.MAX_VALUE),Math.min(max + grow,Double.MAX_VALUE));
}
",73,5,"estimate:estimation,",65,0.42498223384221395,Beam
