Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
1054,"public GT_MetaGenerated_Item(String aUnlocalized,short aOffset,short aItemAmount){
  super(aUnlocalized);
  setCreativeTab(GregTech_API.TAB_GREGTECH_MATERIALS);
  setHasSubtypes(true);
  setMaxDamage(0);
  mEnabledItems=new BitSet(aItemAmount);
  mVisibleItems=new BitSet(aItemAmount);
  mOffset=(short)Math.min(32766,aOffset);
  mItemAmount=(short)Math.min(aItemAmount,32766 - mOffset);
  mIconList=new IIcon[aItemAmount][1];
  sInstances.put(getUnlocalizedName(),this);
}","public GT_MetaGenerated_Context(String aUnlocalized,short aOffset,short aItemAmount){
  super(aUnlocalized);
  setCreativeTab(GregTech_API.TAB_GREGTECH_MATERIALS);
  setHasSubtypes(true);
  setMaxDamage(0);
  mEnabledItems=new BitSet(aItemAmount);
  mVisibleItems=new BitSet(aItemAmount);
  mOffset=(short)Math.min(32766,aOffset);
  mItemAmount=(short)Math.min(aItemAmount,32766 - mOffset);
  mIconList=new IIcon[aItemAmount][1];
  sInstances.put(getUnlocalizedName(),this);
}",104,10,"GT_MetaGenerated_Item:GT_MetaGenerated_Context,",37,0.093147707,Beam
1056,,,60,5,,803,2.418030171,0
1057,,,36,4,,1197,3.29378219,0
1058,,,18,2,,270,0.737716905,0
1059,,,30,4,,480,1.358689713,0
1060,,,42,4,,688,1.793379565,0
1061,"public static Function<Value,Value> ofValue(){
  return VALUE;
}
","public static Function<Value,Value> OfValue(){
  return VALUE;
}
",16,2,"ofValue:OfValue,",5,0.015000459,Beam
1062,"public static String encodeUrl(final String str){
  return encode(str,""%20"");
}","public static String encodeUrl(final String exp){
  return encode(exp,""%20"");
}",19,2,"str:exp,",6,0.036033662,Beam
1063,"public static String toString(Reader reader,long timeout) throws IOException {
  StringWriter sw=new StringWriter(512);
  copy(toBufferedReader(reader),sw,timeout);
  sw.close();
  return sw.toString();
}","public static String getStr(Reader input,long timeout) throws IOException {
  StringWriter sw=new StringWriter(512);
  copy(toBufferedReader(input),sw,timeout);
  sw.close();
  return sw.getStr();
}",49,4,"reader:input,toString:getStr,",152,0.461768667,Beam
1064,"public void load(){
  try {
    if (fileChannel == null) {
      fileChannel=FileChannel.open(path,StandardOpenOption.READ);
    }
    fileChannel.position(0L);
    buffer.clear();
    tmp.clear();
    while (fileChannel.read(tmp) > 0) {
      tmp.flip();
      if (tmp.remaining() > buffer.capacity() - buffer.position()) {
        final ByteBuffer next=ByteBuffer.allocateDirect(Math.max(buffer.capacity() * 2,tmp.remaining()));
        buffer.flip();
        next.put(buffer);
        buffer=next;
      }
      buffer.put(tmp);
      tmp.clear();
    }
    buffer.flip();
  }
 catch (  final IOException e) {
    throw new UncheckedIOException(e);
  }
}","public void loop(){
  try {
    if (fileChannel == null) {
      fileChannel=FileChannel.open(path,StandardOpenOption.READ);
    }
    fileChannel.position(0L);
    buffer.clear();
    upload.clear();
    while (fileChannel.read(upload) > 0) {
      upload.flip();
      if (upload.remaining() > buffer.capacity() - buffer.position()) {
        final ByteBuffer next=ByteBuffer.allocateDirect(Math.max(buffer.capacity() * 2,upload.remaining()));
        buffer.flip();
        next.put(buffer);
        buffer=next;
      }
      buffer.put(upload);
      upload.clear();
    }
    buffer.flip();
  }
 catch (  final IOException e) {
    throw new UncheckedIOException(e);
  }
}",170,7,"load:loop,tmp:upload,",112,0.264136155,Beam
1065,,,89,5,,719,1.826179485,0
1066,"private static void d_ucumm(double[] a,double[] agg,double[] c,int m,int n,int rl,int ru){
  double[] cprods=(agg != null) ? agg : new double[n];
  if (agg == null)   Arrays.fill(cprods,1);
  for (int i=rl, aix=rl * n; i < ru; i++, aix+=n) {
    productAgg(a,cprods,aix,0,n);
    System.arraycopy(cprods,0,c,aix,n);
  }
}","private static void d_mcnn(double[] a,double[] agg,double[] c,int m,int n,int rl,int ru){
  double[] cprods=(agg != null) ? agg : new double[n];
  if (agg == null)   Arrays.fill(cprods,1);
  for (int i=rl, aix=rl * n; i < ru; i++, aix+=n) {
    productAgg(a,cprods,aix,0,n);
    System.arraycopy(cprods,0,c,aix,n);
  }
}",122,11,"d_ucumm:d_mcnn,",134,1.000947611,Beam
1067,"public static String replace(String a,String b,String c){
  StringBuilder result=new StringBuilder(c.length());
  int i=0;
  int j=c.indexOf(a);
  while (j >= i) {
    result.append(c.substring(i,j));
    result.append(b);
    i=j + a.length();
    j=c.indexOf(a,i);
  }
  result.append(c.substring(i,c.length()));
  return result.toString();
}","public static String x(String a,String b,String c){
  StringBuilder result=new StringBuilder(c.length());
  int i=0;
  int j=c.indexOf(a);
  while (j >= i) {
    result.append(c.substring(i,j));
    result.append(b);
    i=j + a.length();
    j=c.indexOf(a,i);
  }
  result.append(c.substring(i,c.length()));
  return result.toString();
}",119,7,"replace:x,",113,0.289475942,Beam
1068,"@Override public void actionPerformed(ActionEvent event){
  String command=event.getActionCommand();
  if (command.equals(""BackgroundPaint"")) {
    attemptModifyBackgroundPaint();
  }
}
","@Override public void ActionPerformed(ActionEvent event){
  String command=event.getActionCommand();
  if (command.equals(""BackgroundPaint"")) {
    attemptModifyBackgroundPaint();
  }
}
",35,3,"actionPerformed:ActionPerformed,",16,0.045145528,Beam
1069,"private void sendResource(final UUID uuid,final Object resource,final long length,final InputStream is) throws IOException {
  assert uuid != null;
  assert resource != null;
  assert length >= 0;
  assert is != null;
  assert !sentStatus;
  long bytesWritten=0L;
  final long begin=System.nanoTime();
  final OutputStream os=s.getOutputStream();
  try {
{
      final DataOutputStream dos=new DataOutputStream(os);
      dos.write(new byte[]{StatusEnum.OK.get()});
      dos.writeLong(length);
      dos.flush();
      bytesWritten+=1 + Bytes.SIZEOF_LONG;
      sentStatus=true;
    }
    final long checksum;
{
      final int BUFSIZE=Bytes.kilobyte32 * 2;
      final CheckedInputStream cis=new CheckedInputStream(new BufferedInputStream(is),new Adler32());
      final byte[] buff=new byte[BUFSIZE];
      while (true) {
        final int read=cis.read(buff,0,BUFSIZE);
        if (read <= 0)         break;
        os.write(buff,0,read);
        bytesWritten+=read;
      }
      checksum=cis.getChecksum().getValue();
    }
{
      final DataOutputStream dos=new DataOutputStream(os);
      dos.writeLong(checksum);
      bytesWritten+=Bytes.SIZEOF_LONG;
      dos.flush();
    }
    os.flush();
    if (log.isInfoEnabled())     log.info(""Sent: uuid="" + uuid + "", resource=""+ resource+ "", length=""+ length+ "", checksum=""+ checksum+ "", elapsed=""+ TimeUnit.NANOSECONDS.toMillis(System.nanoTime() - begin)+ ""ms"");
  }
  finally {
    try {
      os.close();
    }
 catch (    Throwable t) {
    }
    counters.bytesWritten.add(bytesWritten);
    counters.elapsedWriteNanos.add(System.nanoTime() - begin);
synchronized (counters.maxWriteSizeLock) {
      counters.maxWriteSize=Math.max(counters.maxWriteSize,bytesWritten);
    }
  }
}","private void processOperation(final UUID uuid,final Object document,final long length,final InputStream is) throws IOException {
  assert uuid != null;
  assert document != null;
  assert length >= 0;
  assert is != null;
  assert !sentStatus;
  long bytesWritten=0L;
  final long begin=System.nanoTime();
  final OutputStream os=s.getOutputStream();
  try {
{
      final DataOutputStream dos=new DataOutputStream(os);
      dos.write(new byte[]{StatusEnum.OK.get()});
      dos.writeLong(length);
      dos.flush();
      bytesWritten+=1 + Bytes.SIZEOF_LONG;
      sentStatus=true;
    }
    final long checksum;
{
      final int BUFSIZE=Bytes.kilobyte32 * 2;
      final CheckedInputStream cis=new CheckedInputStream(new BufferedInputStream(is),new Adler32());
      final byte[] buff=new byte[BUFSIZE];
      while (true) {
        final int read=cis.read(buff,0,BUFSIZE);
        if (read <= 0)         break;
        os.write(buff,0,read);
        bytesWritten+=read;
      }
      checksum=cis.getChecksum().getValue();
    }
{
      final DataOutputStream dos=new DataOutputStream(os);
      dos.writeLong(checksum);
      bytesWritten+=Bytes.SIZEOF_LONG;
      dos.flush();
    }
    os.flush();
    if (log.isInfoEnabled())     log.info(""Sent: uuid="" + uuid + "", resource=""+ document+ "", length=""+ length+ "", checksum=""+ checksum+ "", elapsed=""+ TimeUnit.NANOSECONDS.toMillis(System.nanoTime() - begin)+ ""ms"");
  }
  finally {
    try {
      os.close();
    }
 catch (    Throwable t) {
    }
    counters.bytesWritten.add(bytesWritten);
    counters.elapsedWriteNanos.add(System.nanoTime() - begin);
synchronized (counters.maxWriteSizeLock) {
      counters.maxWriteSize=Math.max(counters.maxWriteSize,bytesWritten);
    }
  }
}",386,17,"sendResource:processOperation,resource:document,",288,0.903882511,Beam
1070,"private static IAbstractNode convertOr(final CommonTree ast) throws RecognitionException {
  final List<IAbstractNode> children=new ArrayList<IAbstractNode>();
  for (  final Object childObject : ast.getChildren()) {
    children.add(convert((CommonTree)childObject));
  }
  return new CAbstractOrExpression(children);
}
","private static IAbstractNode recvertor(final CommonTree tree) throws RecognitionException {
  final List<IAbstractNode> children=new ArrayList<IAbstractNode>();
  for (  final Object childObject : tree.getChildren()) {
    children.add(convert((CommonTree)childObject));
  }
  return new CAbstractOrExpression(children);
}
",62,3,"convertOr:recvertor,ast:tree,",62,0.208892373,Beam
1071,,,88,5,,692,9.836137056,0
1072,"public void and(LongBitSet other){
  int pos=Math.min(numWords,other.numWords);
  while (--pos >= 0) {
    bits[pos]&=other.bits[pos];
  }
  if (numWords > other.numWords) {
    Arrays.fill(bits,other.numWords,numWords,0L);
  }
}","public void and(LongBitSet outer){
  int pos=Math.min(numWords,outer.numWords);
  while (--pos >= 0) {
    bits[pos]&=outer.bits[pos];
  }
  if (numWords > outer.numWords) {
    Arrays.fill(bits,outer.numWords,numWords,0L);
  }
}",69,5,"other:outer,",3,0.027009205,Beam
1073,,,17,2,,82,0.164146288,0
1074,"public static ByteBuffer convertToSigned16BitSamples(Buffer buffer){
  return convertToSigned16BitSamples(buffer.getSamples());
}","public static ByteBuffer convertToSigned16bitSamp(Buffer container){
  return convertToSigned16bitSamp(container.getSamples());
}",20,2,"convertToSigned16BitSamples:convertToSigned16bitSamp,buffer:container,",77,0.538564702,Beam
1075,,,54,3,,359,0.775379606,0
1076,,,77,8,,1690,6.506928209,0
1077,"void changeState(int newState){
  int oldState;
synchronized (stateLock) {
    if (state == newState)     return;
    oldState=state;
    state=newState;
    stateLock.notifyAll();
  }
  sendStateChangeNotification(oldState,newState);
}
","void changeState(int oldName){
  int oldState;
synchronized (stateLock) {
    if (state == oldName)     return;
    oldState=state;
    state=oldName;
    stateLock.notifyAll();
  }
  sendStateChangeNotification(oldState,oldName);
}
",46,5,"newState:oldName,",22,0.07311916,Beam
1078,"private void sortBrokerItems(BrokerItem[] brokerItems,int sortType){
  Arrays.sort(brokerItems,BrokerItem.getComparatoryByType(sortType));
}
","private void sortGrokerServices(BrokerItem[] brokerItems,int sortType){
  Arrays.sort(brokerItems,BrokerItem.getComparatoryByType(sortType));
}
",28,3,"sortBrokerItems:sortGrokerServices,",65,0.142879041,Beam
1079,"public boolean is_overlap(){
  Set<BrdItem> start_contacts=get_start_contacts();
  Set<BrdItem> end_contacts=get_end_contacts();
  for (  BrdItem end_contact : end_contacts) {
    if (start_contacts.contains(end_contact))     return true;
  }
  return false;
}
","public boolean is_underact(){
  Set<BrdItem> start_contacts=get_start_contacts();
  Set<BrdItem> end_contacts=get_end_contacts();
  for (  BrdItem end_contact : end_contacts) {
    if (start_contacts.contains(end_contact))     return true;
  }
  return false;
}
",51,4,"is_overlap:is_underact,",14,0.03237046,Beam
1080,"protected void removeMarkers(){
  for (int i=markerImage.size(); i > 0; i--) {
    LocoIcon il=markerImage.get(i - 1);
    if ((il != null) && (il.isActive())) {
      markerImage.remove(i - 1);
      il.remove();
      il.dispose();
      setDirty(true);
    }
  }
  super.removeMarkers();
  repaint();
}","protected void removeSpers(){
  for (int i=viewerImage.size(); i > 0; i--) {
    LocoIcon il=viewerImage.get(i - 1);
    if ((il != null) && (il.isActive())) {
      viewerImage.remove(i - 1);
      il.remove();
      il.dispose();
      setDirty(true);
    }
  }
  super.removeSpers();
  repaint();
}",93,5,"removeMarkers:removeSpers,markerImage:viewerImage,",38,0.109899418,Beam
1081,,,68,5,,988,5.251163518,0
1082,"public Decimal subtract(Decimal decimal){
  assertDefined();
  if (null == m_value) {
    return (decimal);
  }
  BigDecimal value=m_value.subtract(decimal.getBigDecimalValue());
  return new Decimal(value,SCALE);
}
","public Decimal subfact(Decimal decimal){
  assertDefined();
  if (null == m_value) {
    return (decimal);
  }
  BigDecimal value=m_value.subfact(decimal.getBigDecimalValue());
  return new Decimal(value,SCALE);
}
",49,5,"subtract:subfact,",3,0.016767494,Beam
1083,,,33,9,,1868,4.791861165,0
1084,"public void removeEventListener(SIPTransactionEventListener oldListener){
  eventListeners.remove(oldListener);
}
","public void removeAllFilter(SIPTransactionEventListener oldListener){
  addressReaders.remove(oldListener);
}
",16,3,"removeEventListener:removeAllFilter,eventListeners:addressReaders,",168,0.317070826,Beam
1085,,,39,4,,317,0.768101358,0
1086,"public boolean check(final Direction dir,final boolean facing){
  if (this.dir != dir) {
    return false;
  }
  if (this.facing != facing) {
    return false;
  }
  final long now=System.currentTimeMillis();
  if (now >= expiration) {
    return false;
  }
  expiration=now + DELAY;
  return true;
}
","public boolean condition(final Direction dir,final boolean standing){
  if (this.dir != dir) {
    return false;
  }
  if (this.standing != standing) {
    return false;
  }
  final long now=System.currentTimeMillis();
  if (now >= expiration) {
    return false;
  }
  expiration=now + DELAY;
  return true;
}
",70,6,"facing:standing,check:condition,",278,0.938490204,Beam
1087,,,24,2,,312,1.404471811,0
1088,"public boolean hasParameter(String name){
  return _parameters.hasParameter(name);
}
","public boolean haveParameters(String prefix){
  return _prometer.haveParameters(prefix);
}
",17,3,"hasParameter:haveParameters,name:prefix,_parameters:_prometer,",261,0.722324522,Beam
1089,"public void removeComponentListener(final ComponentUpdateListener listener){
  componentListeners.remove(listener);
}
","public void removeApplicationProvider(final ComponentUpdateListener appplayer){
  componentListeners.remove(appplayer);
}
",17,3,"removeComponentListener:removeApplicationProvider,listener:appplayer,",100,0.203834498,Beam
1090,"public ViewRefRender(ViewRender<T> view,Class<T> type,int priority){
  Objects.requireNonNull(view);
  _view=view;
  _type=type;
  _priority=priority;
}
","public Viewrefrender(ViewRender<T> self,Class<T> other,int prefix){
  Objects.requireNonNull(self);
  _view=self;
  _type=other;
  _priority=prefix;
}
",39,7,"view:self,type:other,ViewRefRender:Viewrefrender,priority:prefix,",1244,2.623845172,Beam
1091,"public MemoidOne(Function<? super Input,? extends Output> fn,BiPredicate<Input,Input> equality){
  fn_=Objects.requireNonNull(fn);
  equality_=Objects.requireNonNull(equality);
}
","public Memoids1(Function<? super Input,? extends Output> kn,BiPredicate<Input,Input> evidence){
  fn_=Objects.requireNonNull(kn);
  equality_=Objects.requireNonNull(evidence);
}",43,5,"MemoidOne:Memoids1,equality:evidence,fn:kn,",228,0.571113288,Beam
1092,,,24,3,,361,1.220713202,0
1093,,,65,6,,782,1.597448957,0
1094,,,53,4,,793,3.17638853,0
1095,"public static void interrupt(final Thread thread){
  if (thread != null) {
    thread.interrupt();
  }
}
","public static void orval(final Thread message){
  if (message != null) {
    message.orval();
  }
}
",25,2,"interrupt:orval,thread:message,",216,1.026886543,Beam
